doc_id,mclust_cluster,uncertainty,corpus_id,translation,corpus_family,source_family,doc_id_original,book,chapter,section,macro_genre,mosiah_priority,mosiah_priority_label,n_verses,is_kjv,is_bom,is_isaiah,is_bom_mp1,is_bom_mp2,is_bom_mp3
KJV__2 Kings_6,2,0.0011374458407829025,KJV,KJV,KJV,KJV,2 Kings_6,2 Kings,6,2 Kings,Narrative,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_8,2,5.487078479673446e-4,KJV,KJV,KJV,KJV,2 Kings_8,2 Kings,8,2 Kings,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_9,2,0.0230471016872561,KJV,KJV,KJV,KJV,2 Kings_9,2 Kings,9,2 Kings,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_10,2,0.013574528791197138,KJV,KJV,KJV,KJV,2 Kings_10,2 Kings,10,2 Kings,Narrative,NA,NA,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_11,2,0.026512617174452413,KJV,KJV,KJV,KJV,2 Kings_11,2 Kings,11,2 Kings,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_12,2,2.1106011036375882e-4,KJV,KJV,KJV,KJV,2 Kings_12,2 Kings,12,2 Kings,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_13,2,0.0015793096368748039,KJV,KJV,KJV,KJV,2 Kings_13,2 Kings,13,2 Kings,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_14,2,2.431750962528234e-5,KJV,KJV,KJV,KJV,2 Kings_14,2 Kings,14,2 Kings,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_15,2,1.2828998984582007e-5,KJV,KJV,KJV,KJV,2 Kings_15,2 Kings,15,2 Kings,Narrative,NA,NA,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_16,2,2.2137371677222184e-5,KJV,KJV,KJV,KJV,2 Kings_16,2 Kings,16,2 Kings,Narrative,NA,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_17,2,0.1448279353663232,KJV,KJV,KJV,KJV,2 Kings_17,2 Kings,17,2 Kings,Narrative,NA,NA,41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_18,2,0.004018354050944306,KJV,KJV,KJV,KJV,2 Kings_18,2 Kings,18,2 Kings,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_21,2,0.0010934539883412642,KJV,KJV,KJV,KJV,2 Kings_21,2 Kings,21,2 Kings,Narrative,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_23,2,0.008127735797835434,KJV,KJV,KJV,KJV,2 Kings_23,2 Kings,23,2 Kings,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_24,2,9.382329523588417e-5,KJV,KJV,KJV,KJV,2 Kings_24,2 Kings,24,2 Kings,Narrative,NA,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_25,2,1.0570780934626711e-4,KJV,KJV,KJV,KJV,2 Kings_25,2 Kings,25,2 Kings,Narrative,NA,NA,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_1,2,0.0014236309823966176,KJV,KJV,KJV,KJV,2 Samuel_1,2 Samuel,1,2 Samuel,Narrative,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_2,2,4.309624038768556e-4,KJV,KJV,KJV,KJV,2 Samuel_2,2 Samuel,2,2 Samuel,Narrative,NA,NA,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_3,2,0.004790365853020284,KJV,KJV,KJV,KJV,2 Samuel_3,2 Samuel,3,2 Samuel,Narrative,NA,NA,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_4,2,0.058380072579313436,KJV,KJV,KJV,KJV,2 Samuel_4,2 Samuel,4,2 Samuel,Narrative,NA,NA,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_5,2,0.0037346681564247586,KJV,KJV,KJV,KJV,2 Samuel_5,2 Samuel,5,2 Samuel,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_6,2,1.4519871484786062e-4,KJV,KJV,KJV,KJV,2 Samuel_6,2 Samuel,6,2 Samuel,Narrative,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_8,2,2.727781019618014e-5,KJV,KJV,KJV,KJV,2 Samuel_8,2 Samuel,8,2 Samuel,Narrative,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_9,2,0.011592760628095222,KJV,KJV,KJV,KJV,2 Samuel_9,2 Samuel,9,2 Samuel,Narrative,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_10,2,0.0033373758254218178,KJV,KJV,KJV,KJV,2 Samuel_10,2 Samuel,10,2 Samuel,Narrative,NA,NA,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_11,2,8.334646422909486e-4,KJV,KJV,KJV,KJV,2 Samuel_11,2 Samuel,11,2 Samuel,Narrative,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_12,2,0.0021633858960585783,KJV,KJV,KJV,KJV,2 Samuel_12,2 Samuel,12,2 Samuel,Narrative,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_13,2,0.03510586731058052,KJV,KJV,KJV,KJV,2 Samuel_13,2 Samuel,13,2 Samuel,Narrative,NA,NA,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_14,2,0.005941753753526791,KJV,KJV,KJV,KJV,2 Samuel_14,2 Samuel,14,2 Samuel,Narrative,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_15,2,0.011913175459671188,KJV,KJV,KJV,KJV,2 Samuel_15,2 Samuel,15,2 Samuel,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_16,2,0.01886386848740096,KJV,KJV,KJV,KJV,2 Samuel_16,2 Samuel,16,2 Samuel,Narrative,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_17,2,0.2923334992358526,KJV,KJV,KJV,KJV,2 Samuel_17,2 Samuel,17,2 Samuel,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_18,2,0.0025475266715890843,KJV,KJV,KJV,KJV,2 Samuel_18,2 Samuel,18,2 Samuel,Narrative,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_19,2,0.007966033418647767,KJV,KJV,KJV,KJV,2 Samuel_19,2 Samuel,19,2 Samuel,Narrative,NA,NA,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_20,2,7.557117136194336e-4,KJV,KJV,KJV,KJV,2 Samuel_20,2 Samuel,20,2 Samuel,Narrative,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_21,2,0.011421779100258989,KJV,KJV,KJV,KJV,2 Samuel_21,2 Samuel,21,2 Samuel,Narrative,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_23,2,0.28945714151180924,KJV,KJV,KJV,KJV,2 Samuel_23,2 Samuel,23,2 Samuel,Narrative,NA,NA,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_24,2,0.018184998733575597,KJV,KJV,KJV,KJV,2 Samuel_24,2 Samuel,24,2 Samuel,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_1,2,0.0020754282484020115,KJV,KJV,KJV,KJV,Ezekiel_1,Ezekiel,1,Ezekiel,Prophetic,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_8,2,0.015185473782891479,KJV,KJV,KJV,KJV,Ezekiel_8,Ezekiel,8,Ezekiel,Prophetic,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_9,2,0.056320496072023274,KJV,KJV,KJV,KJV,Ezekiel_9,Ezekiel,9,Ezekiel,Prophetic,NA,NA,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_10,2,1.3978391919922117e-4,KJV,KJV,KJV,KJV,Ezekiel_10,Ezekiel,10,Ezekiel,Prophetic,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_19,2,0.007438005906590273,KJV,KJV,KJV,KJV,Ezekiel_19,Ezekiel,19,Ezekiel,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_40,2,5.490317133682865e-5,KJV,KJV,KJV,KJV,Ezekiel_40,Ezekiel,40,Ezekiel,Prophetic,NA,NA,49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_41,2,5.873113868107849e-4,KJV,KJV,KJV,KJV,Ezekiel_41,Ezekiel,41,Ezekiel,Prophetic,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_42,2,0.011192847610132062,KJV,KJV,KJV,KJV,Ezekiel_42,Ezekiel,42,Ezekiel,Prophetic,NA,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_12,2,0.04346927982453619,KJV,KJV,KJV,KJV,Hosea_12,Hosea,12,Hosea,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Isaiah_36,2,0.3998200680015688,KJV,KJV,KJV,KJV,Isaiah_36,Isaiah,36,Isaiah_36_39,Prophetic,NA,NA,22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_53,2,0.055799032603326526,KJV,KJV,KJV,KJV,Isaiah_53,Isaiah,53,Isaiah_40_55,Prophetic,NA,NA,12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_63,2,0.34852068664292357,KJV,KJV,KJV,KJV,Isaiah_63,Isaiah,63,Isaiah_56_66,Prophetic,NA,NA,19,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Jeremiah_37,2,0.20113964049355215,KJV,KJV,KJV,KJV,Jeremiah_37,Jeremiah,37,Jeremiah,Prophetic,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_52,2,2.1291991647021113e-5,KJV,KJV,KJV,KJV,Jeremiah_52,Jeremiah,52,Jeremiah,Prophetic,NA,NA,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_1,2,0.002477218345901866,KJV,KJV,KJV,KJV,Job_1,Job,1,Job,Poetic_Wisdom,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_2,2,0.004953857842385445,KJV,KJV,KJV,KJV,Job_2,Job,2,Job,Poetic_Wisdom,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_42,2,0.006902367327032755,KJV,KJV,KJV,KJV,Job_42,Job,42,Job,Poetic_Wisdom,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_78,2,0.01625146807718958,KJV,KJV,KJV,KJV,Psalms_78,Psalms,78,Psalms,Poetic_Wisdom,NA,NA,72,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_106,2,0.10232105225362753,KJV,KJV,KJV,KJV,Psalms_106,Psalms,106,Psalms,Poetic_Wisdom,NA,NA,48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BOM_1830__1_Nephi_21,3,0.07625093325273802,BOM,1830,BOM,BOM_1830,1_Nephi_21,1 Nephi,21,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,26,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_3,3,0.010785028885565762,BOM,1830,BOM,BOM_1830,2_Nephi_3,2 Nephi,3,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,25,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_6,3,0.3380637541982836,BOM,1830,BOM,BOM_1830,2_Nephi_6,2 Nephi,6,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,18,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_8,3,0.007786671771367271,BOM,1830,BOM,BOM_1830,2_Nephi_8,2 Nephi,8,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,25,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_12,3,0.05393556312436065,BOM,1830,BOM,BOM_1830,2_Nephi_12,2 Nephi,12,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_13,3,0.018997369426843713,BOM,1830,BOM,BOM_1830,2_Nephi_13,2 Nephi,13,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,26,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_14,3,0.3677098864159015,BOM,1830,BOM,BOM_1830,2_Nephi_14,2 Nephi,14,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_15,3,0.029976625913784694,BOM,1830,BOM,BOM_1830,2_Nephi_15,2 Nephi,15,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,30,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_16,3,0.10566761001440983,BOM,1830,BOM,BOM_1830,2_Nephi_16,2 Nephi,16,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,13,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_17,3,0.022686249845809692,BOM,1830,BOM,BOM_1830,2_Nephi_17,2 Nephi,17,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,25,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_18,3,0.010336728050335031,BOM,1830,BOM,BOM_1830,2_Nephi_18,2 Nephi,18,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_19,3,0.048576369374358275,BOM,1830,BOM,BOM_1830,2_Nephi_19,2 Nephi,19,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,21,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_20,3,0.01697996595340756,BOM,1830,BOM,BOM_1830,2_Nephi_20,2 Nephi,20,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,34,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_21,3,0.05339746114322641,BOM,1830,BOM,BOM_1830,2_Nephi_21,2 Nephi,21,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,16,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_23,3,0.013436454110595353,BOM,1830,BOM,BOM_1830,2_Nephi_23,2 Nephi,23,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_24,3,0.015168875969724605,BOM,1830,BOM,BOM_1830,2_Nephi_24,2 Nephi,24,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,32,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_26,3,0.0739034826197803,BOM,1830,BOM,BOM_1830,2_Nephi_26,2 Nephi,26,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,33,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_29,3,0.01121159602236621,BOM,1830,BOM,BOM_1830,2_Nephi_29,2 Nephi,29,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,14,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_30,3,0.01890209812872823,BOM,1830,BOM,BOM_1830,2_Nephi_30,2 Nephi,30,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,18,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__3_Nephi_12,3,0.4433453860205048,BOM,1830,BOM,BOM_1830,3_Nephi_12,3 Nephi,12,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,48,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_20,3,0.3559642727669563,BOM,1830,BOM,BOM_1830,3_Nephi_20,3 Nephi,20,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,46,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_22,3,0.14575645626950484,BOM,1830,BOM,BOM_1830,3_Nephi_22,3 Nephi,22,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,17,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_24,3,0.3419117236225654,BOM,1830,BOM,BOM_1830,3_Nephi_24,3 Nephi,24,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,18,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_25,3,0.05435521675417587,BOM,1830,BOM,BOM_1830,3_Nephi_25,3 Nephi,25,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__Mormon_8,3,0.11134518863411691,BOM,1830,BOM,BOM_1830,Mormon_8,Mormon,8,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,41,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__Mosiah_12,3,0.41283175602174815,BOM,1830,BOM,BOM_1830,Mosiah_12,Mosiah,12,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
KJV__1 Samuel_2,3,0.12405804238662033,KJV,KJV,KJV,KJV,1 Samuel_2,1 Samuel,2,1 Samuel,Narrative,NA,NA,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__1 Samuel_12,3,0.4591817912560925,KJV,KJV,KJV,KJV,1 Samuel_12,1 Samuel,12,1 Samuel,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_19,3,0.2967719739846778,KJV,KJV,KJV,KJV,2 Kings_19,2 Kings,19,2 Kings,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Kings_20,3,0.21826894469532576,KJV,KJV,KJV,KJV,2 Kings_20,2 Kings,20,2 Kings,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_7,3,0.2165130839146131,KJV,KJV,KJV,KJV,2 Samuel_7,2 Samuel,7,2 Samuel,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Amos_2,3,0.05638698231565342,KJV,KJV,KJV,KJV,Amos_2,Amos,2,Amos,Prophetic,NA,NA,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Amos_5,3,0.009873899896350014,KJV,KJV,KJV,KJV,Amos_5,Amos,5,Amos,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Amos_6,3,0.13055342505441403,KJV,KJV,KJV,KJV,Amos_6,Amos,6,Amos,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Amos_7,3,0.030215962720564593,KJV,KJV,KJV,KJV,Amos_7,Amos,7,Amos,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Amos_8,3,0.007890017467718224,KJV,KJV,KJV,KJV,Amos_8,Amos,8,Amos,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Amos_9,3,0.37142475277624654,KJV,KJV,KJV,KJV,Amos_9,Amos,9,Amos,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_3,3,0.21842196737597808,KJV,KJV,KJV,KJV,Ezekiel_3,Ezekiel,3,Ezekiel,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_4,3,0.08429449902340524,KJV,KJV,KJV,KJV,Ezekiel_4,Ezekiel,4,Ezekiel,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_5,3,0.38206326419031045,KJV,KJV,KJV,KJV,Ezekiel_5,Ezekiel,5,Ezekiel,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_6,3,0.09242709953330042,KJV,KJV,KJV,KJV,Ezekiel_6,Ezekiel,6,Ezekiel,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_7,3,0.009024973561589822,KJV,KJV,KJV,KJV,Ezekiel_7,Ezekiel,7,Ezekiel,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_11,3,0.06119195508396713,KJV,KJV,KJV,KJV,Ezekiel_11,Ezekiel,11,Ezekiel,Prophetic,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_12,3,0.39164351290989596,KJV,KJV,KJV,KJV,Ezekiel_12,Ezekiel,12,Ezekiel,Prophetic,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_21,3,0.25911372449206993,KJV,KJV,KJV,KJV,Ezekiel_21,Ezekiel,21,Ezekiel,Prophetic,NA,NA,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_22,3,0.17562365945790126,KJV,KJV,KJV,KJV,Ezekiel_22,Ezekiel,22,Ezekiel,Prophetic,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_24,3,0.1453886019317464,KJV,KJV,KJV,KJV,Ezekiel_24,Ezekiel,24,Ezekiel,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_26,3,0.006461536004965351,KJV,KJV,KJV,KJV,Ezekiel_26,Ezekiel,26,Ezekiel,Prophetic,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_28,3,0.31982802148534517,KJV,KJV,KJV,KJV,Ezekiel_28,Ezekiel,28,Ezekiel,Prophetic,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_29,3,0.06270673843471863,KJV,KJV,KJV,KJV,Ezekiel_29,Ezekiel,29,Ezekiel,Prophetic,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_30,3,0.008032496967596892,KJV,KJV,KJV,KJV,Ezekiel_30,Ezekiel,30,Ezekiel,Prophetic,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_32,3,0.031281665656546,KJV,KJV,KJV,KJV,Ezekiel_32,Ezekiel,32,Ezekiel,Prophetic,NA,NA,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_33,3,0.23583032441043372,KJV,KJV,KJV,KJV,Ezekiel_33,Ezekiel,33,Ezekiel,Prophetic,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_36,3,0.07105499365114243,KJV,KJV,KJV,KJV,Ezekiel_36,Ezekiel,36,Ezekiel,Prophetic,NA,NA,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_37,3,0.21763227265384688,KJV,KJV,KJV,KJV,Ezekiel_37,Ezekiel,37,Ezekiel,Prophetic,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_38,3,0.028525466428252932,KJV,KJV,KJV,KJV,Ezekiel_38,Ezekiel,38,Ezekiel,Prophetic,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_39,3,0.22457106624435075,KJV,KJV,KJV,KJV,Ezekiel_39,Ezekiel,39,Ezekiel,Prophetic,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_43,3,0.12947430536754967,KJV,KJV,KJV,KJV,Ezekiel_43,Ezekiel,43,Ezekiel,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_44,3,0.02609018105244154,KJV,KJV,KJV,KJV,Ezekiel_44,Ezekiel,44,Ezekiel,Prophetic,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_45,3,0.0065901503607288525,KJV,KJV,KJV,KJV,Ezekiel_45,Ezekiel,45,Ezekiel,Prophetic,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_46,3,0.085763179316105,KJV,KJV,KJV,KJV,Ezekiel_46,Ezekiel,46,Ezekiel,Prophetic,NA,NA,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_47,3,0.01818633136702441,KJV,KJV,KJV,KJV,Ezekiel_47,Ezekiel,47,Ezekiel,Prophetic,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_48,3,0.007338794388926706,KJV,KJV,KJV,KJV,Ezekiel_48,Ezekiel,48,Ezekiel,Prophetic,NA,NA,35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_1,3,0.006432408754275198,KJV,KJV,KJV,KJV,Hosea_1,Hosea,1,Hosea,Prophetic,NA,NA,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_4,3,0.020321317134669448,KJV,KJV,KJV,KJV,Hosea_4,Hosea,4,Hosea,Prophetic,NA,NA,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_5,3,0.07917275653200995,KJV,KJV,KJV,KJV,Hosea_5,Hosea,5,Hosea,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_9,3,0.03297231886525742,KJV,KJV,KJV,KJV,Hosea_9,Hosea,9,Hosea,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
