doc_id,neighbor_doc_id,similarity,rank,author,author_code,short_name,chapter_title,target_book,target_chapter,target_header,mosiah_priority,mosiah_priority_label
SR-22,Alma_42,0.9271813102738846,7,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,Alma_18,0.927159227699849,8,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,Mosiah_8,0.9271426507958884,9,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,Mosiah_18,0.9265235467882819,10,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,2_Nephi_9,0.9243935881237535,11,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-22,Alma_26,0.9223949918960574,12,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,Alma_10,0.9209591142362957,13,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,Mosiah_29,0.918895505723398,14,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,Ether_13,0.9183132829762943,15,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Ether,13,Ether 13,MP-2,MP-2_3Nephi_to_Moroni
SR-22,Mosiah_3,0.9171141746600837,16,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Mosiah,3,Mosiah 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,Alma_12,0.9159578346084651,17,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-22,Omni_1,0.9154605565729498,18,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-22,Mormon_9,0.9152654224703667,19,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-22,Jacob_4,0.9151182559949036,20,Sidney Rigdon,SR,SR-22,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Gospel",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-23,Mosiah_7,0.9475284623874134,1,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Mosiah_27,0.9426558142176319,2,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_55,0.9399758439289385,3,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,55,Alma 55,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Mosiah_18,0.9389461645923143,4,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_47,0.9373645822065247,5,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,47,Alma 47,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_1,0.9371411593613188,6,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,1,Alma 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_42,0.936301821628888,7,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Mosiah_25,0.9352624165329977,8,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Mosiah,25,Mosiah 25,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_17,0.9335316614856455,9,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_46,0.9332607760838787,10,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Helaman_1,0.9317684450336254,11,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Helaman,1,Helaman 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_27,0.9294847797813539,12,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,3_Nephi_1,0.9290881889140632,13,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-23,Helaman_5,0.9275851922006143,14,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Helaman,5,Helaman 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Ether_15,0.9275706571049073,15,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Ether,15,Ether 15,MP-2,MP-2_3Nephi_to_Moroni
SR-23,Mosiah_8,0.9269157566571854,16,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_56,0.9268599270822658,17,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,56,Alma 56,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_22,0.9266974550087442,18,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Alma_10,0.926586099354359,19,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-23,Mosiah_23,0.9261017105535135,20,Sidney Rigdon,SR,SR-23,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Gospel",Mosiah,23,Mosiah 23,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Alma_12,0.9378142342044716,1,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Helaman_16,0.9237017197337581,2,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Helaman,16,Helaman 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Alma_24,0.9188065012105097,3,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,24,Alma 24,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Alma_42,0.9186898068887838,4,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Alma_46,0.9173219730320226,5,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Mosiah_29,0.9149222905439011,6,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Alma_1,0.913584936762143,7,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,1,Alma 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Mosiah_27,0.9134696872905318,8,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Mosiah_7,0.910391068001337,9,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Alma_27,0.9094391967651889,10,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Mosiah_1,0.9085002435674984,11,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Mosiah,1,Mosiah 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Jacob_4,0.9077497030562267,12,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-24,Alma_13,0.9066150909640561,13,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,13,Alma 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,3_Nephi_1,0.9051546695327226,14,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-24,Alma_22,0.9013442157272697,15,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Alma_25,0.9012844025511306,16,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,25,Alma 25,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Alma_17,0.8991754404973745,17,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,Mosiah_8,0.8989217371846203,18,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-24,2_Nephi_25,0.8973978177795443,19,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",2 Nephi,25,2 Nephi 25,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-24,Ether_13,0.8972471643162973,20,Sidney Rigdon,SR,SR-24,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Gospel",Ether,13,Ether 13,MP-2,MP-2_3Nephi_to_Moroni
SR-25,Alma_42,0.9060689081657887,1,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Helaman_1,0.9055022679551191,2,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Helaman,1,Helaman 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Alma_46,0.9048205523815737,3,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Mosiah_8,0.9040119629569584,4,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Mosiah_7,0.9030594953503062,5,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Mosiah_27,0.9022735075954635,6,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Helaman_2,0.8997827581415894,7,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Alma_19,0.8973303184821924,8,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Alma,19,Alma 19,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Jacob_4,0.8969564941412905,9,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-25,Ether_13,0.89689261756438,10,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Ether,13,Ether 13,MP-2,MP-2_3Nephi_to_Moroni
SR-25,Alma_12,0.8945952666916844,11,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Alma_30,0.8931593384165765,12,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Alma_22,0.8914427304145514,13,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,1_Nephi_10,0.8904070141171149,14,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",1 Nephi,10,1 Nephi 10,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-25,Mosiah_29,0.8886203373025952,15,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Moroni_7,0.8880443109146633,16,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Moroni,7,Moroni 7,MP-2,MP-2_3Nephi_to_Moroni
SR-25,Mosiah_1,0.8875819915375738,17,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Mosiah,1,Mosiah 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Ether_12,0.8873969853726394,18,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Ether,12,Ether 12,MP-2,MP-2_3Nephi_to_Moroni
SR-25,Alma_10,0.887024463266738,19,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-25,Alma_18,0.8858099264767525,20,Sidney Rigdon,SR,SR-25,"Series of 9 articles from LDS Messenger and Advocate (Vol I, 9: Kirtland, OH June 1835) titled Gospel",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Helaman_2,0.8692215138681061,1,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Omni_1,0.8687687400038262,2,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-26,Alma_55,0.8630922386343531,3,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,55,Alma 55,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Alma_42,0.8623692264881491,4,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,1_Nephi_4,0.8604176566452818,5,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",1 Nephi,4,1 Nephi 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-26,1_Nephi_11,0.858919927513713,6,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",1 Nephi,11,1 Nephi 11,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-26,Alma_30,0.8559473159229674,7,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Alma_47,0.8555603224152708,8,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,47,Alma 47,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Enos_1,0.8545081026317249,9,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Enos,1,Enos 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-26,Alma_20,0.8513551703239987,10,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,20,Alma 20,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Alma_11,0.8498900998163798,11,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Mosiah_6,0.8489926124308678,12,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Mosiah,6,Mosiah 6,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Alma_18,0.8488873855548915,13,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Jacob_7,0.8475647767288127,14,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Jacob,7,Jacob 7,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-26,Ether_14,0.8473573054701438,15,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Ether,14,Ether 14,MP-2,MP-2_3Nephi_to_Moroni
SR-26,Alma_15,0.847000416643744,16,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,15,Alma 15,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,1_Nephi_8,0.8468072511640705,17,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",1 Nephi,8,1 Nephi 8,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-26,Mosiah_20,0.8419681590853668,18,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Mosiah,20,Mosiah 20,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Mosiah_23,0.8394461846992871,19,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Mosiah,23,Mosiah 23,MP-1,MP-1_Mosiah_Alma_Helaman
SR-26,Alma_8,0.8390573083522104,20,Sidney Rigdon,SR,SR-26,"To the Public. Evening and Morning Star, Vol II, No.19: Kirtland, Ohio: April 1834",Alma,8,Alma 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Alma_26,0.9102252142812104,1,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Mosiah_7,0.9043327465053855,2,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Alma_61,0.9031179786621061,3,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,61,Alma 61,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Alma_41,0.8983314253288116,4,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Alma_27,0.8965060379350301,5,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Mosiah_8,0.894726187379711,6,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Jacob_1,0.8943601158366532,7,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Jacob,1,Jacob 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-27,Alma_58,0.8923428638440851,8,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,58,Alma 58,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Jacob_4,0.8916753596102871,9,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-27,Mormon_9,0.8891060145215411,10,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-27,Mosiah_16,0.8852586971329084,11,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Mosiah,16,Mosiah 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Alma_44,0.8830921476216138,12,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,44,Alma 44,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Alma_42,0.882848814062631,13,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,1_Nephi_22,0.8816219083626484,14,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-27,Jarom_1,0.880291512215314,15,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
